x1,x2,x3
100.44095868094495,99.19892429475846,0.10210387857030312
100.43633268185965,99.19954809163227,0.10213833831987564
100.4317143450987,99.1970022633842,0.10217787472259855
100.4381974144793,99.20457462288697,0.10232820447160985
100.42556745635677,99.19227395499057,0.1019873196920099
100.409414676083,99.17611409498393,0.10201261460346578
100.435766103645,99.20182394571253,0.10324028027524727
100.43825269811411,99.20182085665321,0.10270132606613266
100.46600245096262,99.21775927286008,0.10303471166278672
109.13229307743894,107.78156379271546,0.10377729106152223
86.46106759267579,85.37852282441985,0.11574141798084883
102.12214216648786,100.86754152215673,0.11622396447971844
100.42628351963987,99.1935329638342,0.3616113364359894
100.3687332589209,99.13816492077203,82.9274056042381
86.28382367916846,85.22397319053887,84.57001379195277
86.248963820002,85.18960357644897,84.5378739698996
85.02621270806499,83.97862223020852,83.31466682408573
85.06240535492941,84.00865433272854,82.99764937695156
86.29937261671425,84.05627741316054,0.11210016001143651
102.25175563861623,99.18641611305843,0.10341935983062618
102.24423804400114,0.872598060087091,0.10276224740560493
102.22814121617249,99.63283531653697,0.10303313343810304
102.1270555262966,99.21170732550716,0.10290319188990094
86.33229473406277,84.08234405975011,0.10286675127502452
100.38858419014537,99.14506373881605,0.10327075697632204
1.2939010095759655,1.2228399450542256,0.10275862354473983
86.22704578314192,85.16367621240879,0.10315748092229474
86.23136964073758,85.16847048086477,0.1034336437303828
100.43456519132927,99.20113765814423,0.11366466246767075
102.07567929396747,100.82281667873083,99.90554136955944
100.51534573525588,99.2690208647818,98.5398481771285
102.02837647484573,99.17310117316906,100.02756561338853
102.08147054188626,99.21014074283309,100.08489922881036
113.81106577891178,112.38473466010176,111.6476470660008
113.87901391553221,112.47979944791179,111.65134156362521
102.13160770801272,100.87904333486836,100.15055540227233
113.58849411079821,112.1961822900114,115.77744572560162
113.56471505517725,112.17196589505026,115.83362017215067
113.80170675672369,112.40484588513505,116.08241604468796
113.05186331512503,111.66391250219692,115.31897930572407
102.09715898136216,100.84116503917136,104.14408717017693
102.13805609355896,100.8792806767279,104.18391286373264
114.12323681455464,112.70604009140251,116.40540774933092
114.19834976032844,99.21359212523626,116.46430427365107
114.09579477818056,91.38156342083134,111.90666480775599
114.05630214241526,107.71563249268756,111.88453159429363
102.09252032814325,99.22699710229456,100.09457194271167
102.08584006524451,100.58759541918037,100.08607228391337
102.06337065104015,99.21673957386867,100.06193265622419
102.04327073672113,99.28684789337606,100.04291190036113
101.70791259984757,99.01844959561629,99.7119910028955
64.17083299373212,0.1369254335304221,62.91042989958608
64.13024969132972,0.10796176763182676,62.87012343644591
64.10221397641692,0.10581390418679495,62.838857455973425
64.09485478769865,0.10844843098469657,62.82793280367436
1.4201243410270206,0.1077307638572826,1.0800193314317217
102.19351016652884,0.11564193197398279,100.1663544863524
105.75476827545866,0.12398340820416735,103.65162241338807
105.62918753565674,0.1276351224200126,103.45710604476227
105.73861245181047,0.13522051494689719,103.57789073695194
102.85506585942994,0.13050030660138687,100.7065314881705
101.89741572956775,0.1307324570407326,0.10449442673261258
102.09972879563531,0.1258876471230123,0.10314281641337453
102.05073511636822,0.12411098412334995,0.10350431639304088
89.24321760781011,0.13101228363249956,0.10408271085764324
89.27768478169638,0.18726867381288953,0.1048097140102731
102.05347338732805,99.00413414818941,0.10569129645782979
102.0781174555388,89.91233671999568,0.10611463181517548
109.83120360315577,108.47407572800296,0.1054815725175054
119.16665736033153,117.70274162366022,0.10493095335254594
118.98198488249395,117.5195030733189,0.10420375165975002
118.98148988471218,117.52185679043819,0.10437153737888104
102.10429151418705,100.85198294214298,0.10362658358811791
100.4308713613468,99.19638377807561,0.13737330697665093
100.42783097503327,99.19540648320638,1.1813977136048286
100.42929077328776,99.19588839224141,98.420558221332
100.44873418069847,99.21323894002906,98.46963349296735
100.39670017846962,99.15989013896036,98.41670111881608
100.51119983202177,99.26480239980904,98.54766192529927
102.07550990753653,99.24983500358765,100.17537108508719
115.15985629557531,99.02773540006106,112.9503578257527
119.07248007201005,117.59880377939177,116.743665504164
119.04165383700055,117.55509271664339,116.719774656497
118.98515826470785,117.51972783011598,116.64799636673553
100.47359390222704,99.12501111552407,98.5047987316682
101.61562024759074,0.12542671904026467,99.62427790006333
0.20370534908074936,0.10539492776913223,0.1919340682748867
0.12470038869740366,0.1023832431409449,0.10601012206001308
